date,Température de l'air,Humidité relative,Visibilité horizontale,Vitesse du vent,Précipitations horaires,Petite_pluie,Grosse_pluie,index_ressenti
2021-04-10 04:00:00,7.949999999999989,96.0,2610.0,1.6,1.0,False,False,13.669999999999987
2021-04-10 05:00:00,7.949999999999989,96.0,2610.0,1.6,1.0,False,False,13.669999999999987
2021-04-10 06:00:00,8.050000000000011,98.0,2500.0,1.9,1.3333333333333333,False,True,14.080000000000013
2021-04-10 07:00:00,8.050000000000011,98.0,2500.0,1.9,1.3333333333333333,False,True,14.080000000000013
2021-04-10 08:00:00,8.050000000000011,98.0,2500.0,1.9,1.3333333333333333,False,True,14.080000000000013
2021-04-10 09:00:00,11.649999999999977,86.0,25680.0,3.9,0.0,False,False,14.679999999999978
2021-04-10 10:00:00,11.649999999999977,86.0,25680.0,3.9,0.0,False,False,14.679999999999978
2021-04-10 11:00:00,11.649999999999977,86.0,25680.0,3.9,0.0,False,False,14.679999999999978
2021-04-10 12:00:00,13.550000000000011,72.0,27930.0,5.9,0.0,False,False,13.180000000000012
2021-04-10 13:00:00,13.550000000000011,72.0,27930.0,5.9,0.0,False,False,13.180000000000012
2021-04-10 14:00:00,13.550000000000011,72.0,27930.0,5.9,0.0,False,False,13.180000000000012
2021-04-10 15:00:00,14.850000000000023,75.0,33010.0,4.9,0.26666666666666666,True,False,15.380000000000022
2021-04-10 16:00:00,14.850000000000023,75.0,33010.0,4.9,0.26666666666666666,True,False,15.380000000000022
2021-04-10 17:00:00,14.850000000000023,75.0,33010.0,4.9,0.26666666666666666,True,False,15.380000000000022
2021-04-10 18:00:00,13.75,81.0,22920.0,6.3,0.13333333333333333,True,False,15.059999999999999
2021-04-10 19:00:00,13.75,81.0,22920.0,6.3,0.13333333333333333,True,False,15.059999999999999
2021-04-10 20:00:00,13.75,81.0,22920.0,6.3,0.13333333333333333,True,False,15.059999999999999
2021-04-10 21:00:00,9.350000000000023,95.0,8000.0,2.6,2.033333333333333,False,True,14.570000000000023
2021-04-10 22:00:00,9.350000000000023,95.0,8000.0,2.6,2.033333333333333,False,True,14.570000000000023
2021-04-10 23:00:00,9.350000000000023,95.0,8000.0,2.6,2.033333333333333,False,True,14.570000000000023
2021-04-11 00:00:00,8.350000000000023,95.0,4630.0,3.2,0.26666666666666666,True,False,13.390000000000022
2021-04-11 01:00:00,8.350000000000023,95.0,4630.0,3.2,0.26666666666666666,True,False,13.390000000000022
2021-04-11 02:00:00,8.350000000000023,95.0,4630.0,3.2,0.26666666666666666,True,False,13.390000000000022
2021-04-11 03:00:00,7.25,94.0,5160.0,4.6,0.26666666666666666,True,False,11.670000000000002
2021-04-11 04:00:00,7.25,94.0,5160.0,4.6,0.26666666666666666,True,False,11.670000000000002
2021-04-11 05:00:00,7.25,94.0,5160.0,4.6,0.26666666666666666,True,False,11.670000000000002
2021-04-11 06:00:00,4.75,93.0,5500.0,5.9,0.26666666666666666,True,False,8.58
2021-04-11 07:00:00,4.75,93.0,5500.0,5.9,0.26666666666666666,True,False,8.58
2021-04-11 08:00:00,4.75,93.0,5500.0,5.9,0.26666666666666666,True,False,8.58
2021-04-11 09:00:00,4.850000000000023,85.0,15000.0,6.7,0.19999999999999998,True,False,6.840000000000023
2021-04-11 10:00:00,4.850000000000023,85.0,15000.0,6.7,0.19999999999999998,True,False,6.840000000000023
2021-04-11 11:00:00,4.850000000000023,85.0,15000.0,6.7,0.19999999999999998,True,False,6.840000000000023
2021-04-11 12:00:00,6.149999999999977,74.0,15000.0,6.7,0.0,False,False,5.939999999999977
2021-04-11 13:00:00,6.149999999999977,74.0,15000.0,6.7,0.0,False,False,5.939999999999977
2021-04-11 14:00:00,6.149999999999977,74.0,15000.0,6.7,0.0,False,False,5.939999999999977
2021-04-11 15:00:00,7.550000000000011,62.0,20000.0,5.7,0.0,False,False,5.240000000000011
2021-04-11 16:00:00,7.550000000000011,62.0,20000.0,5.7,0.0,False,False,5.240000000000011
2021-04-11 17:00:00,7.550000000000011,62.0,20000.0,5.7,0.0,False,False,5.240000000000011
2021-04-11 18:00:00,7.149999999999977,58.0,20000.0,4.6,0.0,False,False,4.369999999999977
2021-04-11 19:00:00,7.149999999999977,58.0,20000.0,4.6,0.0,False,False,4.369999999999977
2021-04-11 20:00:00,7.149999999999977,58.0,20000.0,4.6,0.0,False,False,4.369999999999977
2021-04-11 21:00:00,3.9499999999999886,68.0,20000.0,2.6,0.0,False,False,3.7699999999999885
2021-04-11 22:00:00,3.9499999999999886,68.0,20000.0,2.6,0.0,False,False,3.7699999999999885
2021-04-11 23:00:00,3.9499999999999886,68.0,20000.0,2.6,0.0,False,False,3.7699999999999885
2021-04-12 00:00:00,1.75,80.0,20000.0,1.5,0.0,False,False,4.3
2021-04-12 01:00:00,1.75,80.0,20000.0,1.5,0.0,False,False,4.3
2021-04-12 02:00:00,1.75,80.0,20000.0,1.5,0.0,False,False,4.3
2021-04-12 03:00:00,1.3500000000000227,84.0,23660.0,3.1,0.0,False,False,4.220000000000023
2021-04-12 04:00:00,1.3500000000000227,84.0,23660.0,3.1,0.0,False,False,4.220000000000023
2021-04-12 05:00:00,1.3500000000000227,84.0,23660.0,3.1,0.0,False,False,4.220000000000023
2021-04-12 06:00:00,1.75,86.0,10320.0,2.9,0.0,False,False,5.08
2021-04-12 07:00:00,1.75,86.0,10320.0,2.9,0.0,False,False,5.08
2021-04-12 08:00:00,1.75,86.0,10320.0,2.9,0.0,False,False,5.08
2021-04-12 09:00:00,8.550000000000011,58.0,28000.0,3.7,0.0,False,False,6.040000000000011
2021-04-12 10:00:00,8.550000000000011,58.0,28000.0,3.7,0.0,False,False,6.040000000000011
2021-04-12 11:00:00,8.550000000000011,58.0,28000.0,3.7,0.0,False,False,6.040000000000011
2021-04-12 12:00:00,10.949999999999989,39.0,27260.0,4.8,0.0,False,False,4.309999999999989
2021-04-12 13:00:00,10.949999999999989,39.0,27260.0,4.8,0.0,False,False,4.309999999999989
2021-04-12 14:00:00,10.949999999999989,39.0,27260.0,4.8,0.0,False,False,4.309999999999989
2021-04-12 15:00:00,11.25,38.0,19930.0,5.3,0.0,False,False,4.26
2021-04-12 16:00:00,11.25,38.0,19930.0,5.3,0.0,False,False,4.26
2021-04-12 17:00:00,11.25,38.0,19930.0,5.3,0.0,False,False,4.26
2021-04-12 18:00:00,8.149999999999977,65.0,50450.0,4.8,0.0,False,False,6.709999999999978
2021-04-12 19:00:00,8.149999999999977,65.0,50450.0,4.8,0.0,False,False,6.709999999999978
2021-04-12 20:00:00,8.149999999999977,65.0,50450.0,4.8,0.0,False,False,6.709999999999978
2021-04-12 21:00:00,5.949999999999989,82.0,48930.0,3.0,0.06666666666666667,True,False,8.449999999999989
2021-04-12 22:00:00,5.949999999999989,82.0,48930.0,3.0,0.06666666666666667,True,False,8.449999999999989
2021-04-12 23:00:00,5.949999999999989,82.0,48930.0,3.0,0.06666666666666667,True,False,8.449999999999989
2021-04-13 00:00:00,5.050000000000011,89.0,20000.0,2.7,0.0,False,False,9.040000000000012
2021-04-13 01:00:00,5.050000000000011,89.0,20000.0,2.7,0.0,False,False,9.040000000000012
2021-04-13 02:00:00,5.050000000000011,89.0,20000.0,2.7,0.0,False,False,9.040000000000012
2021-04-13 03:00:00,2.9499999999999886,89.0,9000.0,4.4,0.0,False,False,6.429999999999989
2021-04-13 04:00:00,2.9499999999999886,89.0,9000.0,4.4,0.0,False,False,6.429999999999989
2021-04-13 05:00:00,2.9499999999999886,89.0,9000.0,4.4,0.0,False,False,6.429999999999989
2021-04-13 06:00:00,2.9499999999999886,85.0,5880.0,4.2,0.0,False,False,5.689999999999989
2021-04-13 07:00:00,2.9499999999999886,85.0,5880.0,4.2,0.0,False,False,5.689999999999989
2021-04-13 08:00:00,2.9499999999999886,85.0,5880.0,4.2,0.0,False,False,5.689999999999989
2021-04-13 09:00:00,7.050000000000011,52.0,8340.0,5.9,0.0,False,False,2.6800000000000117
2021-04-13 10:00:00,7.050000000000011,52.0,8340.0,5.9,0.0,False,False,2.6800000000000117
2021-04-13 11:00:00,7.050000000000011,52.0,8340.0,5.9,0.0,False,False,2.6800000000000117
2021-04-13 12:00:00,9.75,38.0,30000.0,3.9,0.0,False,False,3.1799999999999997
2021-04-13 13:00:00,9.75,38.0,30000.0,3.9,0.0,False,False,3.1799999999999997
2021-04-13 14:00:00,9.75,38.0,30000.0,3.9,0.0,False,False,3.1799999999999997
2021-04-13 15:00:00,10.550000000000011,41.0,35000.0,4.0,0.0,False,False,4.550000000000011
2021-04-13 16:00:00,10.550000000000011,41.0,35000.0,4.0,0.0,False,False,4.550000000000011
2021-04-13 17:00:00,10.550000000000011,41.0,35000.0,4.0,0.0,False,False,4.550000000000011
2021-04-13 18:00:00,9.449999999999989,40.0,27650.0,5.3,0.0,False,False,2.8599999999999888
2021-04-13 19:00:00,9.449999999999989,40.0,27650.0,5.3,0.0,False,False,2.8599999999999888
2021-04-13 20:00:00,9.449999999999989,40.0,27650.0,5.3,0.0,False,False,2.8599999999999888
2021-04-13 21:00:00,6.550000000000011,48.0,38580.0,4.1,0.0,False,False,1.9200000000000115
2021-04-13 22:00:00,6.550000000000011,48.0,38580.0,4.1,0.0,False,False,1.9200000000000115
2021-04-13 23:00:00,6.550000000000011,48.0,38580.0,4.1,0.0,False,False,1.9200000000000115
2021-04-14 00:00:00,3.8500000000000227,61.0,30000.0,3.1,0.0,False,False,2.120000000000023
2021-04-14 01:00:00,3.8500000000000227,61.0,30000.0,3.1,0.0,False,False,2.120000000000023
2021-04-14 02:00:00,3.8500000000000227,61.0,30000.0,3.1,0.0,False,False,2.120000000000023
2021-04-14 03:00:00,2.75,66.0,25000.0,1.7,0.0,False,False,2.4400000000000004
2021-04-14 04:00:00,2.75,66.0,25000.0,1.7,0.0,False,False,2.4400000000000004
2021-04-14 05:00:00,2.75,66.0,25000.0,1.7,0.0,False,False,2.4400000000000004
2021-04-14 06:00:00,3.4499999999999886,66.0,20000.0,2.6,0.0,False,False,2.8699999999999886
2021-04-14 07:00:00,3.4499999999999886,66.0,20000.0,2.6,0.0,False,False,2.8699999999999886
2021-04-14 08:00:00,3.4499999999999886,66.0,20000.0,2.6,0.0,False,False,2.8699999999999886
2021-04-14 09:00:00,9.050000000000011,46.0,20000.0,4.5,0.0,False,False,3.9000000000000115
2021-04-14 10:00:00,9.050000000000011,46.0,20000.0,4.5,0.0,False,False,3.9000000000000115
2021-04-14 11:00:00,9.050000000000011,46.0,20000.0,4.5,0.0,False,False,3.9000000000000115
2021-04-14 12:00:00,10.949999999999989,36.0,18540.0,3.8,0.0,False,False,4.009999999999987
2021-04-14 13:00:00,10.949999999999989,36.0,18540.0,3.8,0.0,False,False,4.009999999999987
2021-04-14 14:00:00,10.949999999999989,36.0,18540.0,3.8,0.0,False,False,4.009999999999987
2021-04-14 15:00:00,10.350000000000023,39.0,19160.0,5.2,0.0,False,False,3.590000000000022
2021-04-14 16:00:00,10.350000000000023,39.0,19160.0,5.2,0.0,False,False,3.590000000000022
2021-04-14 17:00:00,10.350000000000023,39.0,19160.0,5.2,0.0,False,False,3.590000000000022
2021-04-14 18:00:00,8.75,44.0,37300.0,6.0,0.0,False,False,2.75
2021-04-14 19:00:00,8.75,44.0,37300.0,6.0,0.0,False,False,2.75
2021-04-14 20:00:00,8.75,44.0,37300.0,6.0,0.0,False,False,2.75
2021-04-14 21:00:00,6.350000000000023,57.0,30000.0,4.8,0.0,False,False,3.310000000000023
2021-04-14 22:00:00,6.350000000000023,57.0,30000.0,4.8,0.0,False,False,3.310000000000023
2021-04-14 23:00:00,6.350000000000023,57.0,30000.0,4.8,0.0,False,False,3.310000000000023
2021-04-15 00:00:00,4.949999999999989,73.0,20000.0,4.7,0.0,False,False,5.139999999999988
2021-04-15 01:00:00,4.949999999999989,73.0,20000.0,4.7,0.0,False,False,5.139999999999988
2021-04-15 02:00:00,4.949999999999989,73.0,20000.0,4.7,0.0,False,False,5.139999999999988
2021-04-15 03:00:00,2.9499999999999886,81.0,20000.0,2.6,0.0,False,False,5.369999999999989
2021-04-15 04:00:00,2.9499999999999886,81.0,20000.0,2.6,0.0,False,False,5.369999999999989
2021-04-15 05:00:00,2.9499999999999886,81.0,20000.0,2.6,0.0,False,False,5.369999999999989
2021-04-15 06:00:00,3.3500000000000227,81.0,6270.0,3.5,0.0,False,False,5.500000000000023
2021-04-15 07:00:00,3.3500000000000227,81.0,6270.0,3.5,0.0,False,False,5.500000000000023
2021-04-15 08:00:00,3.3500000000000227,81.0,6270.0,3.5,0.0,False,False,5.500000000000023
2021-04-15 09:00:00,7.649999999999977,61.0,8340.0,4.7,0.0,False,False,5.439999999999977
2021-04-15 10:00:00,7.649999999999977,61.0,8340.0,4.7,0.0,False,False,5.439999999999977
2021-04-15 11:00:00,7.649999999999977,61.0,8340.0,4.7,0.0,False,False,5.439999999999977
2021-04-15 12:00:00,8.550000000000011,46.0,15470.0,6.8,0.0,False,False,2.710000000000011
2021-04-15 13:00:00,8.550000000000011,46.0,15470.0,6.8,0.0,False,False,2.710000000000011
2021-04-15 14:00:00,8.550000000000011,46.0,15470.0,6.8,0.0,False,False,2.710000000000011
2021-04-15 15:00:00,10.050000000000011,43.0,19860.0,3.8,0.0,False,False,4.5100000000000104
2021-04-15 16:00:00,10.050000000000011,43.0,19860.0,3.8,0.0,False,False,4.5100000000000104
2021-04-15 17:00:00,10.050000000000011,43.0,19860.0,3.8,0.0,False,False,4.5100000000000104
2021-04-15 18:00:00,8.149999999999977,49.0,30000.0,3.9,0.0,False,False,3.779999999999977
2021-04-15 19:00:00,8.149999999999977,49.0,30000.0,3.9,0.0,False,False,3.779999999999977
2021-04-15 20:00:00,8.149999999999977,49.0,30000.0,3.9,0.0,False,False,3.779999999999977
2021-04-15 21:00:00,5.949999999999989,59.0,30970.0,4.3,0.0,False,False,3.4599999999999884
2021-04-15 22:00:00,5.949999999999989,59.0,30970.0,4.3,0.0,False,False,3.4599999999999884
2021-04-15 23:00:00,5.949999999999989,59.0,30970.0,4.3,0.0,False,False,3.4599999999999884
2021-04-16 00:00:00,4.649999999999977,66.0,30000.0,3.8,0.0,False,False,3.7099999999999778
2021-04-16 01:00:00,4.649999999999977,66.0,30000.0,3.8,0.0,False,False,3.7099999999999778
2021-04-16 02:00:00,4.649999999999977,66.0,30000.0,3.8,0.0,False,False,3.7099999999999778
2021-04-16 03:00:00,3.25,73.0,16800.0,2.8,0.0,False,False,4.01
2021-04-16 04:00:00,3.25,73.0,16800.0,2.8,0.0,False,False,4.01
2021-04-16 05:00:00,3.25,73.0,16800.0,2.8,0.0,False,False,4.01
2021-04-16 06:00:00,3.5500000000000114,73.0,13000.0,3.1,0.0,False,False,4.220000000000011
2021-04-16 07:00:00,3.5500000000000114,73.0,13000.0,3.1,0.0,False,False,4.220000000000011
2021-04-16 08:00:00,3.5500000000000114,73.0,13000.0,3.1,0.0,False,False,4.220000000000011
2021-04-16 09:00:00,8.550000000000011,54.0,13000.0,3.6,0.0,False,False,5.270000000000011
2021-04-16 10:00:00,8.550000000000011,54.0,13000.0,3.6,0.0,False,False,5.270000000000011
2021-04-16 11:00:00,8.550000000000011,54.0,13000.0,3.6,0.0,False,False,5.270000000000011
2021-04-16 12:00:00,10.949999999999989,39.0,19710.0,6.3,0.0,False,False,3.859999999999988
2021-04-16 13:00:00,10.949999999999989,39.0,19710.0,6.3,0.0,False,False,3.859999999999988
2021-04-16 14:00:00,10.949999999999989,39.0,19710.0,6.3,0.0,False,False,3.859999999999988
2021-04-16 15:00:00,9.449999999999989,43.0,20000.0,6.3,0.0,False,False,3.1599999999999886
2021-04-16 16:00:00,9.449999999999989,43.0,20000.0,6.3,0.0,False,False,3.1599999999999886
2021-04-16 17:00:00,9.449999999999989,43.0,20000.0,6.3,0.0,False,False,3.1599999999999886
2021-04-16 18:00:00,8.850000000000023,49.0,20000.0,5.6,0.0,False,False,3.970000000000023
2021-04-16 19:00:00,8.850000000000023,49.0,20000.0,5.6,0.0,False,False,3.970000000000023
2021-04-16 20:00:00,8.850000000000023,49.0,20000.0,5.6,0.0,False,False,3.970000000000023
2021-04-16 21:00:00,8.449999999999989,52.0,21300.0,4.4,0.0,False,False,4.529999999999989
2021-04-16 22:00:00,8.449999999999989,52.0,21300.0,4.4,0.0,False,False,4.529999999999989
2021-04-16 23:00:00,8.449999999999989,52.0,21300.0,4.4,0.0,False,False,4.529999999999989
2021-04-17 00:00:00,7.649999999999977,65.0,20000.0,4.5,0.0,False,False,6.299999999999978
2021-04-17 01:00:00,7.649999999999977,65.0,20000.0,4.5,0.0,False,False,6.299999999999978
2021-04-17 02:00:00,7.649999999999977,65.0,20000.0,4.5,0.0,False,False,6.299999999999978
2021-04-17 03:00:00,5.649999999999977,76.0,12930.0,5.1,0.0,False,False,6.319999999999978
2021-04-17 04:00:00,5.649999999999977,76.0,12930.0,5.1,0.0,False,False,6.319999999999978
2021-04-17 05:00:00,5.649999999999977,76.0,12930.0,5.1,0.0,False,False,6.319999999999978
2021-04-17 06:00:00,4.550000000000011,81.0,10000.0,5.2,0.0,False,False,6.190000000000012
2021-04-17 07:00:00,4.550000000000011,81.0,10000.0,5.2,0.0,False,False,6.190000000000012
2021-04-17 08:00:00,4.550000000000011,81.0,10000.0,5.2,0.0,False,False,6.190000000000012
2021-04-17 09:00:00,8.649999999999977,65.0,10000.0,6.0,0.0,False,False,6.849999999999977
2021-04-17 10:00:00,8.649999999999977,65.0,10000.0,6.0,0.0,False,False,6.849999999999977
2021-04-17 11:00:00,8.649999999999977,65.0,10000.0,6.0,0.0,False,False,6.849999999999977
2021-04-17 12:00:00,12.949999999999989,44.0,15000.0,7.7,0.0,False,False,6.439999999999988
2021-04-17 13:00:00,12.949999999999989,44.0,15000.0,7.7,0.0,False,False,6.439999999999988
2021-04-17 14:00:00,12.949999999999989,44.0,15000.0,7.7,0.0,False,False,6.439999999999988
2021-04-17 15:00:00,13.75,41.0,20000.0,5.2,0.0,False,False,7.389999999999999
2021-04-17 16:00:00,13.75,41.0,20000.0,5.2,0.0,False,False,7.389999999999999
2021-04-17 17:00:00,13.75,41.0,20000.0,5.2,0.0,False,False,7.389999999999999
2021-04-17 18:00:00,11.850000000000023,42.0,20000.0,5.1,0.0,False,False,5.720000000000023
2021-04-17 19:00:00,11.850000000000023,42.0,20000.0,5.1,0.0,False,False,5.720000000000023
2021-04-17 20:00:00,11.850000000000023,42.0,20000.0,5.1,0.0,False,False,5.720000000000023
2021-04-17 21:00:00,9.050000000000011,54.0,20000.0,5.3,0.0,False,False,5.260000000000011
2021-04-17 22:00:00,9.050000000000011,54.0,20000.0,5.3,0.0,False,False,5.260000000000011
2021-04-17 23:00:00,9.050000000000011,54.0,20000.0,5.3,0.0,False,False,5.260000000000011
2021-04-18 00:00:00,6.25,70.0,20000.0,4.5,0.0,False,False,5.9
2021-04-18 01:00:00,6.25,70.0,20000.0,4.5,0.0,False,False,5.9
2021-04-18 02:00:00,6.25,70.0,20000.0,4.5,0.0,False,False,5.9
2021-04-18 03:00:00,4.25,77.0,20000.0,2.2,0.0,False,False,5.99
2021-04-18 04:00:00,4.25,77.0,20000.0,2.2,0.0,False,False,5.99
2021-04-18 05:00:00,4.25,77.0,20000.0,2.2,0.0,False,False,5.99
2021-04-18 06:00:00,4.75,82.0,14130.0,2.6,0.0,False,False,7.37
2021-04-18 07:00:00,4.75,82.0,14130.0,2.6,0.0,False,False,7.37
2021-04-18 08:00:00,4.75,82.0,14130.0,2.6,0.0,False,False,7.37
2021-04-18 09:00:00,9.25,67.0,11360.0,3.3,0.0,False,False,8.66
2021-04-18 10:00:00,9.25,67.0,11360.0,3.3,0.0,False,False,8.66
2021-04-18 11:00:00,9.25,67.0,11360.0,3.3,0.0,False,False,8.66
2021-04-18 12:00:00,13.850000000000023,54.0,13140.0,2.8,0.0,False,False,10.810000000000024
2021-04-18 13:00:00,13.850000000000023,54.0,13140.0,2.8,0.0,False,False,10.810000000000024
2021-04-18 14:00:00,13.850000000000023,54.0,13140.0,2.8,0.0,False,False,10.810000000000024
2021-04-18 15:00:00,12.949999999999989,51.0,18480.0,3.6,0.0,False,False,9.069999999999988
2021-04-18 16:00:00,12.949999999999989,51.0,18480.0,3.6,0.0,False,False,9.069999999999988
2021-04-18 17:00:00,12.949999999999989,51.0,18480.0,3.6,0.0,False,False,9.069999999999988
2021-04-18 18:00:00,12.949999999999989,51.0,18480.0,3.6,0.0,False,False,9.069999999999988
2021-04-18 19:00:00,12.949999999999989,51.0,18480.0,3.6,0.0,False,False,9.069999999999988
2021-04-18 20:00:00,12.949999999999989,51.0,18480.0,3.6,0.0,False,False,9.069999999999988
2021-04-18 21:00:00,8.649999999999977,65.0,13550.0,2.3,0.0,False,False,7.959999999999978
2021-04-18 22:00:00,8.649999999999977,65.0,13550.0,2.3,0.0,False,False,7.959999999999978
2021-04-18 23:00:00,8.649999999999977,65.0,13550.0,2.3,0.0,False,False,7.959999999999978
2021-04-19 00:00:00,7.050000000000011,73.0,12000.0,0.9,0.0,False,False,8.380000000000011
2021-04-19 01:00:00,7.050000000000011,73.0,12000.0,0.9,0.0,False,False,8.380000000000011
2021-04-19 02:00:00,7.050000000000011,73.0,12000.0,0.9,0.0,False,False,8.380000000000011
2021-04-19 03:00:00,5.050000000000011,83.0,12000.0,1.2,0.0,False,False,8.290000000000012
2021-04-19 04:00:00,5.050000000000011,83.0,12000.0,1.2,0.0,False,False,8.290000000000012
2021-04-19 05:00:00,5.050000000000011,83.0,12000.0,1.2,0.0,False,False,8.290000000000012
2021-04-19 06:00:00,5.850000000000023,83.0,8160.0,1.8,0.0,False,False,8.910000000000023
2021-04-19 07:00:00,5.850000000000023,83.0,8160.0,1.8,0.0,False,False,8.910000000000023
2021-04-19 08:00:00,5.850000000000023,83.0,8160.0,1.8,0.0,False,False,8.910000000000023
2021-04-19 09:00:00,12.350000000000023,59.0,9650.0,2.5,0.0,False,False,10.400000000000023
2021-04-19 10:00:00,12.350000000000023,59.0,9650.0,2.5,0.0,False,False,10.400000000000023
2021-04-19 11:00:00,12.350000000000023,59.0,9650.0,2.5,0.0,False,False,10.400000000000023
2021-04-19 12:00:00,15.25,48.0,10200.0,1.9,0.0,False,False,11.28
2021-04-19 13:00:00,15.25,48.0,10200.0,1.9,0.0,False,False,11.28
2021-04-19 14:00:00,15.25,48.0,10200.0,1.9,0.0,False,False,11.28
2021-04-19 15:00:00,17.05000000000001,41.0,19310.0,0.9,0.0,False,False,11.980000000000011
2021-04-19 16:00:00,17.05000000000001,41.0,19310.0,0.9,0.0,False,False,11.980000000000011
2021-04-19 17:00:00,17.05000000000001,41.0,19310.0,0.9,0.0,False,False,11.980000000000011
2021-04-19 18:00:00,15.75,41.0,20000.0,2.3,0.0,False,False,10.26
2021-04-19 19:00:00,15.75,41.0,20000.0,2.3,0.0,False,False,10.26
2021-04-19 20:00:00,15.75,41.0,20000.0,2.3,0.0,False,False,10.26
2021-04-19 21:00:00,11.449999999999989,58.0,20000.0,2.7,0.0,False,False,9.239999999999988
2021-04-19 22:00:00,11.449999999999989,58.0,20000.0,2.7,0.0,False,False,9.239999999999988
2021-04-19 23:00:00,11.449999999999989,58.0,20000.0,2.7,0.0,False,False,9.239999999999988
2021-04-20 00:00:00,8.850000000000023,64.0,20000.0,1.3,0.0,False,False,8.260000000000023
2021-04-20 01:00:00,8.850000000000023,64.0,20000.0,1.3,0.0,False,False,8.260000000000023
2021-04-20 02:00:00,8.850000000000023,64.0,20000.0,1.3,0.0,False,False,8.260000000000023
2021-04-20 03:00:00,6.850000000000023,72.0,20000.0,0.5,0.0,False,False,8.100000000000023
2021-04-20 04:00:00,6.850000000000023,72.0,20000.0,0.5,0.0,False,False,8.100000000000023
2021-04-20 05:00:00,6.850000000000023,72.0,20000.0,0.5,0.0,False,False,8.100000000000023
2021-04-20 06:00:00,7.149999999999977,78.0,15000.0,0.6,0.0,False,False,9.569999999999977
2021-04-20 07:00:00,7.149999999999977,78.0,15000.0,0.6,0.0,False,False,9.569999999999977
2021-04-20 08:00:00,7.149999999999977,78.0,15000.0,0.6,0.0,False,False,9.569999999999977
2021-04-20 09:00:00,14.75,53.0,15000.0,2.2,0.0,False,False,11.69
2021-04-20 10:00:00,14.75,53.0,15000.0,2.2,0.0,False,False,11.69
2021-04-20 11:00:00,14.75,53.0,15000.0,2.2,0.0,False,False,11.69
2021-04-20 12:00:00,17.75,39.0,17860.0,2.6,0.0,False,False,11.77
2021-04-20 13:00:00,17.75,39.0,17860.0,2.6,0.0,False,False,11.77
2021-04-20 14:00:00,17.75,39.0,17860.0,2.6,0.0,False,False,11.77
2021-04-20 15:00:00,17.350000000000023,38.0,19530.0,1.0,0.0,False,False,11.650000000000022
2021-04-20 16:00:00,17.350000000000023,38.0,19530.0,1.0,0.0,False,False,11.650000000000022
2021-04-20 17:00:00,17.350000000000023,38.0,19530.0,1.0,0.0,False,False,11.650000000000022
2021-04-20 18:00:00,16.05000000000001,41.0,30000.0,2.6,0.0,False,False,10.470000000000011
2021-04-20 19:00:00,16.05000000000001,41.0,30000.0,2.6,0.0,False,False,10.470000000000011
2021-04-20 20:00:00,16.05000000000001,41.0,30000.0,2.6,0.0,False,False,10.470000000000011
2021-04-20 21:00:00,12.449999999999989,52.0,25000.0,1.4,0.0,False,False,9.429999999999989
2021-04-20 22:00:00,12.449999999999989,52.0,25000.0,1.4,0.0,False,False,9.429999999999989
2021-04-20 23:00:00,12.449999999999989,52.0,25000.0,1.4,0.0,False,False,9.429999999999989
2021-04-21 00:00:00,10.050000000000011,63.0,25000.0,0.0,0.0,False,False,9.650000000000011
2021-04-21 01:00:00,10.050000000000011,63.0,25000.0,0.0,0.0,False,False,9.650000000000011
2021-04-21 02:00:00,10.050000000000011,63.0,25000.0,0.0,0.0,False,False,9.650000000000011
2021-04-21 03:00:00,6.850000000000023,78.0,25000.0,0.7,0.0,False,False,9.240000000000023
2021-04-21 04:00:00,6.850000000000023,78.0,25000.0,0.7,0.0,False,False,9.240000000000023
2021-04-21 05:00:00,6.850000000000023,78.0,25000.0,0.7,0.0,False,False,9.240000000000023
2021-04-21 06:00:00,8.75,78.0,7030.0,2.1,0.0,False,False,10.719999999999999
2021-04-21 07:00:00,8.75,78.0,7030.0,2.1,0.0,False,False,10.719999999999999
2021-04-21 08:00:00,8.75,78.0,7030.0,2.1,0.0,False,False,10.719999999999999
2021-04-21 09:00:00,15.550000000000011,55.0,12000.0,3.3,0.0,False,False,12.560000000000011
2021-04-21 10:00:00,15.550000000000011,55.0,12000.0,3.3,0.0,False,False,12.560000000000011
2021-04-21 11:00:00,15.550000000000011,55.0,12000.0,3.3,0.0,False,False,12.560000000000011
2021-04-21 12:00:00,17.55000000000001,43.0,11280.0,4.1,0.0,False,False,11.92000000000001
2021-04-21 13:00:00,17.55000000000001,43.0,11280.0,4.1,0.0,False,False,11.92000000000001
2021-04-21 14:00:00,17.55000000000001,43.0,11280.0,4.1,0.0,False,False,11.92000000000001
2021-04-21 15:00:00,17.44999999999999,50.0,17000.0,3.1,0.0,False,False,13.519999999999989
2021-04-21 16:00:00,17.44999999999999,50.0,17000.0,3.1,0.0,False,False,13.519999999999989
2021-04-21 17:00:00,17.44999999999999,50.0,17000.0,3.1,0.0,False,False,13.519999999999989
2021-04-21 18:00:00,14.449999999999989,64.0,7580.0,4.0,0.3333333333333333,True,False,13.04999999999999
2021-04-21 19:00:00,14.449999999999989,64.0,7580.0,4.0,0.3333333333333333,True,False,13.04999999999999
2021-04-21 20:00:00,14.449999999999989,64.0,7580.0,4.0,0.3333333333333333,True,False,13.04999999999999
2021-04-21 21:00:00,12.949999999999989,65.0,8000.0,5.8,0.0,False,False,11.209999999999988
